x,y,z
11.55756328,7.786873233,-5.548633738
10.66642754,9.463441368,-4.655169272
6.15835552,13.64559509,-0.934019181
11.85259,7.004018961,-5.954815593
7.243864516,13.01465585,-1.77345992
12.12952549,-2.995014994,-8.300873239
11.85532027,6.958256744,-6.002836365
7.096068555,13.10749577,-1.685041736
10.4078949,9.807904,-4.525565467
6.13973382,13.64878304,-1.007169316
6.19758166,13.61824326,-1.064627637
10.62285022,9.447998146,-4.784389639
1.716884426,14.77085652,1.968274792
12.58805514,3.51938521,-7.358994191
6.579176599,13.4001588,-1.466348973
8.193216078,12.2573827,-2.761843536
12.64203973,2.774906832,-7.581472391
0.877472093,14.76953551,2.46796748
-1.471188583,14.40853923,3.902512189
12.66779363,1.128341939,-7.953228849
12.67091057,1.452629415,-7.895434951
1.889706321,14.77192128,1.794255238
5.692246663,13.8515791,-0.855619328
11.1164008,-5.632355315,-8.348784749
2.633607624,14.71062155,1.289078949
4.075838997,14.43254915,0.298431611
1.897797377,14.77370702,1.770860261
4.020349636,14.4479403,0.306283996
2.893141048,14.67864765,1.080295399
11.69898779,7.06285157,-6.184643268
6.268551283,13.56017188,-1.351666859
-0.276486633,14.6663342,3.134038356
6.658759937,13.33791259,-1.661626863
-1.181613845,14.49616734,3.669457884
4.637418084,14.26403388,-0.178019404
5.819949533,13.78446137,-1.056793317
12.29897702,-1.756974298,-8.405248692
6.989863253,13.12390934,-1.976060594
11.67011311,7.037084587,-6.268006107
12.28701898,4.839985492,-7.113628112
12.29656666,-1.721604587,-8.416087336
-4.826044379,12.99072009,5.740251485
1.64131715,14.79583319,1.841031852
3.53497854,14.56734465,0.544423126
6.396779794,13.47765733,-1.560115778
11.65855916,7.032892519,-6.294157697
1.081677546,14.80037471,2.186065477
2.094962653,14.77543052,1.515844458
3.914565468,14.47787999,0.259168497
11.81543112,-3.614594865,-8.504721712
3.199413416,14.63700978,0.722286896
5.503562148,13.9217038,-0.947083391
12.09145766,5.505298233,-6.963357167
2.678102062,14.72203741,1.043735474
3.671021837,14.53974544,0.345544623
12.48255863,3.019848751,-7.750241517
12.54131982,1.366852903,-8.114617071
12.11528114,-2.326457294,-8.532734577
3.089422643,14.66036108,0.727516766
10.4048425,9.500926807,-5.145059991
3.869406338,14.49139374,0.164930291
4.285135187,14.37420019,-0.141369576
8.345751869,12.01691184,-3.307908035
10.98529349,8.420177293,-5.781344244
11.58618658,7.008555065,-6.452940133
8.274468289,12.070993,-3.290030783
11.74556315,6.542867756,-6.650761449
11.73706242,6.546187269,-6.66249187
1.865206023,14.80618864,1.515844458
8.092384966,12.22626001,-3.16731303
12.41354528,-0.270864522,-8.416087336
7.540218219,12.67900293,-2.718086454
-0.115706361,14.73188854,2.821005521
3.803703327,14.50917124,0.125662236
-2.602889231,14.11265412,4.365542502
3.314126007,14.62261507,0.442376813
8.701232205,-9.522387682,-7.655892564
1.727764566,14.8193542,1.549700218
12.36559146,-0.358361949,-8.483143554
11.22414055,7.728568323,-6.268006107
6.269601798,13.50053042,-1.851424204
11.5845285,-4.009238474,-8.644345331
0.237472301,14.78803397,2.501531201
-1.63995542,14.43851188,3.72020442
8.0079129,12.24670164,-3.300246959
9.425667055,10.74791337,-4.543034081
2.89815026,14.7040624,0.625519099
3.078612529,14.67251022,0.489477944
4.922202253,14.14258672,-0.871301244
1.898599907,14.82089086,1.317767948
12.34978757,0.075441498,-8.513345725
2.901063009,14.70531248,0.58104923
12.31140929,3.195411826,-7.951009027
2.481869424,14.76772514,0.868687657
9.956017683,9.966449064,-5.152436797
-3.075515504,13.95340684,4.56548376
-2.040448121,14.33693577,3.910095172
4.698381211,14.22324472,-0.790268108
3.618665756,14.5569622,0.010471975
12.35983172,0.964058091,-8.444237794
10.39585421,9.210421406,-5.665187792
8.62950844,11.57737375,-4.061526949
6.712254325,13.1849166,-2.470549758
8.62415485,-9.58145676,-7.669396291
6.978395183,12.99830519,-2.710362122
11.76025468,5.791862632,-7.290455201
0.160278508,14.81116711,2.367200778
7.413844736,12.66696552,-3.095624464
12.30563538,1.44340259,-8.455053326
-1.16226624,14.60503414,3.215915867
11.53717492,6.387265822,-7.148176709
8.790575802,11.32865877,-4.403097493
10.35974253,9.120495623,-5.873014074
11.67937912,5.899678918,-7.333886554
4.166303004,14.39676478,-0.61244028
9.572803084,10.35217468,-5.11799965
11.92841221,4.795190964,-7.727815065
3.307907833,14.63071148,-0.005235988
-0.548008537,14.73432417,2.756696898
1.003488348,14.87270364,1.672033983
11.69449305,5.721482199,-7.450065352
11.69349429,5.723523186,-7.450065352
10.25824136,9.226840806,-5.885056749
12.14353684,3.122449064,-8.233154006
6.820866575,13.05266251,-2.846714
4.88682682,14.12028368,-1.317767948
3.665712574,14.54009897,-0.384802881
8.331478001,11.74956673,-4.18738057
11.40025613,6.566032799,-7.205648715
10.17159175,-7.072073572,-8.45721566
6.67212787,13.12875806,-2.849284373
8.241003024,11.8132008,-4.18738057
1.667981324,14.87038851,1.043735474
11.93240147,4.18568285,-8.068324135
-0.487314812,14.76770059,2.584094367
1.022910285,14.88969463,1.50021608
10.9010248,7.761281349,-6.777180105
12.03624325,-0.841656118,-8.911815944
3.515826316,14.57720457,-0.379568593
11.07688055,-4.922481795,-8.835829913
5.67988242,13.71922123,-2.126477052
-1.966894587,14.43361453,3.578001864
0.934551947,14.89576361,1.49761119
8.158955761,11.83591666,-4.282816563
12.11577832,0.834469028,-8.804065943
0.27509854,14.86810093,1.965679404
11.17738495,6.897904899,-7.244651386
12.04982347,2.799648161,-8.483143554
8.327759496,11.64067396,-4.488110011
7.856696355,12.10750191,-4.084203706
10.95788795,-5.149384387,-8.85485924
-0.688008357,14.75334694,2.620190558
2.1666652,14.83382505,0.513026728
6.490768586,13.19679727,-2.952027259
9.299538128,-8.518471257,-8.121221463
9.409289856,-8.339286115,-8.180560585
11.34591833,6.252952643,-7.561132227
3.768506581,14.49863687,-0.76673792
2.434034966,14.79897481,0.25655089
-3.952577053,13.63149623,4.853807286
11.84605916,-1.544842097,-9.071071895
1.40317168,14.89951556,1.017617413
7.536700484,12.36164741,-3.922731093
10.79372221,-5.478336757,-8.859085014
9.949158484,9.346149961,-6.218016272
5.520706034,13.75399276,-2.312896058
10.99516472,-4.899962295,-8.949677212
0.288517012,14.89075581,1.783858014
11.76471121,4.175348294,-8.316131119
9.601463336,9.876849847,-5.937991151
-4.455065066,13.36904418,5.140141337
5.378840283,13.81738449,-2.268912304
10.38957685,-6.394210218,-8.727586635
7.465079124,12.36524209,-4.04640354
7.972746189,11.87812793,-4.510586993
9.711086229,9.646892505,-6.134514589
4.3835872,14.26679095,-1.49761119
6.832517921,12.87719439,-3.534764977
4.390825369,14.26374236,-1.505425723
3.038000844,14.68285595,-0.429292371
11.0853698,6.644972435,-7.613075444
9.835777302,9.389424837,-6.332154933
6.294571027,13.25036681,-3.131478095
7.627742255,12.18326823,-4.287834328
11.92140164,2.069899014,-8.865421651
5.76560096,13.58290466,-2.694911229
5.843558941,13.53606439,-2.761843536
8.123816376,11.67993805,-4.752121077
9.468399624,9.967154241,-6.000437059
11.62133145,4.519288635,-8.337906552
7.200878148,12.55311254,-3.945468217
11.29219135,5.895888513,-7.919906127
-5.690832856,12.53955349,5.947606205
11.73057546,3.804705614,-8.539192851
6.158369971,13.32793375,-3.072565928
4.573726952,14.1774497,-1.755261179
11.12807547,6.378268437,-7.77712209
7.167790032,12.56647367,-3.963145919
7.913703188,11.87058509,-4.632764985
-5.633544593,12.58805191,5.899502042
11.8537752,2.547721815,-8.831598211
11.67633494,3.972674705,-8.537040353
2.514294403,14.78691385,-0.15969461
1.470136699,14.91320653,0.659521775
10.39625913,-6.256585167,-8.818896652
6.435647198,13.10782484,-3.43036049
11.86299822,0.490984714,-9.166690091
-0.68018833,14.80781192,2.294787544
4.622166383,14.14153583,-1.91116256
7.324958156,12.38582782,-4.235121853
1.908226821,14.8754407,0.282726596
11.47751562,-2.715284953,-9.267894196
4.122819261,14.34018747,-1.536679706
2.773429253,14.7343356,-0.455460918
6.806868907,12.8018585,-3.844340597
1.494095537,14.91622051,0.523492451
-1.642000214,14.6157331,2.94689349
2.209350403,14.83624405,-0.068067607
3.456811115,14.555241,-1.093350964
7.158838479,12.46973886,-4.272779468
0.425058298,14.9371018,1.30472809
-6.110390113,12.22347415,6.184643268
11.58917388,3.676302505,-8.784978583
3.398004839,14.56749932,-1.114238131
11.75808647,0.597696423,-9.294630796
10.07129125,-6.852154033,-8.75311817
11.75324361,1.399408998,-9.214278001
11.47454604,4.178661344,-8.710544336
11.27708478,5.110766828,-8.468023464
-1.706764098,14.61704971,2.903242021
5.323315257,13.7385482,-2.813291298
-1.002509034,14.78136779,2.346516976
6.576126499,12.89524517,-3.93283768
4.272244116,14.24013125,-1.99163057
11.63606146,-0.644445341,-9.443874417
-0.897916263,14.80803942,2.217141167
-2.947473079,14.20783192,3.801304335
9.5300229,9.417584216,-6.74446225
6.862354966,12.6336268,-4.277798276
6.859793519,12.63416799,-4.280307485
3.625986749,14.4784308,-1.492401273
10.270692,7.932367649,-7.522661057
9.796959834,8.895811577,-7.062868708
11.55283964,-1.22444644,-9.488552429
8.382503855,11.03553995,-5.740251485
8.759747316,10.54742044,-6.084303502
-1.144161182,14.76860549,2.362030258
3.512710053,14.50872293,-1.468954406
-2.00910946,14.55349524,3.026426169
1.090035007,14.95062197,0.539190555
10.61614158,-5.33472066,-9.15632532
10.61614158,-5.33472066,-9.15632532
11.37907668,4.063099638,-8.888635178
-0.226458682,14.91279251,1.599167314
3.089302146,14.63446985,-1.135123126
10.92920927,5.966224063,-8.36400354
11.60345482,2.020953563,-9.288465053
1.265240814,14.94224044,0.358630985
-3.581559137,13.93915147,4.227586838
11.30272389,-2.61359544,-9.508814409
0.791989169,14.96215411,0.711826893
11.53948114,2.469637553,-9.259657945
11.60846476,0.950310142,-9.452008068
-0.143305153,14.92823321,1.458532409
7.324157603,12.12225242,-4.940416139
8.032443466,11.36564462,-5.594816739
8.360521584,10.96284076,-5.909128644
10.43382836,7.259804678,-7.96432432
1.111251488,14.9536949,0.390037122
-0.062576052,14.9388447,1.351666859
11.52265173,2.183476917,-9.352054621
11.3361685,3.784230816,-9.06481555
6.381853288,12.91269889,-4.18738057
9.712602502,8.785251685,-7.313323832
0.972776236,14.96172955,0.447610496
1.492401068,14.92557126,0.007853981
9.669350036,8.813868441,-7.336170185
10.84341272,-4.345839291,-9.4092551
11.52166387,0.462757824,-9.593597707
4.530838775,14.05290024,-2.643387005
11.14211088,4.57652948,-8.939169037
10.01681819,8.065248779,-7.721082536
11.41165504,2.821985511,-9.317216704
11.26056879,-2.379132569,-9.619735893
-2.526795726,14.41844722,3.274703515
10.24920255,7.487555933,-7.993144141
4.718721965,13.94887962,-2.856994968
3.641742102,14.42377776,-1.921548723
11.29064982,3.536111179,-9.22047419
9.742980724,8.526331636,-7.574694412
4.208490439,14.18035629,-2.491205266
10.70434929,6.014372651,-8.616509036
1.333407121,14.94053383,-0.049741793
-5.973672081,12.39575989,5.971631146
1.171649368,14.95395102,0.081157414
1.720874526,14.89585385,-0.390037122
3.46327382,14.47006939,-1.903372326
9.059511099,9.674433549,-7.023574172
4.373922072,14.08633111,-2.728384405
4.452760016,14.04538297,-2.810719719
2.030849189,14.8448292,-0.711826893
8.264840481,10.80214581,-6.325034203
6.894310718,12.32076373,-5.0662867
7.075395074,12.1469909,-5.233487988
11.12228268,3.958279509,-9.253477795
9.273579325,9.234815377,-7.329318622
9.911249904,7.920547028,-8.002003507
-5.648174997,12.68005228,5.684575033
8.744074045,10.04119567,-6.907644942
10.44512957,6.471208113,-8.603646545
9.938144107,-6.705886818,-9.014675463
0.651475169,14.98123515,0.371717075
8.97602904,-8.680168917,-8.31177299
-0.088822716,14.96796184,0.975822102
1.124665486,14.95757197,-0.078539457
10.27562944,6.837457091,-8.524119906
-0.026131373,14.97215877,0.913114968
0.279844589,14.98322416,0.651675298
11.08327785,-2.507889734,-9.791396287
1.849182175,14.8672767,-0.737976239
-1.249688395,14.82010007,1.950105826
7.228438816,11.8840203,-5.614243836
11.29294157,1.436643623,-9.767575224
5.342117914,13.46517729,-3.892399881
10.58989152,5.759418233,-8.926550242
8.153205869,10.76874614,-6.523752035
1.163714258,14.95321223,-0.217285892
1.654833816,14.89395848,-0.656906303
6.216930971,12.77487992,-4.811674576
7.65670443,11.33872022,-6.148845508
11.16910222,2.443427548,-9.709830972
-0.028756854,14.97858511,0.800725346
9.22606386,9.003338613,-7.669396291
11.23046428,-0.354893591,-9.93733981
-4.872984007,13.287304,4.970068327
5.77279038,13.1072509,-4.458123485
10.95748076,3.820087761,-9.504764328
11.23079387,0.814885007,-9.909855273
0.515569288,14.98898616,0.253933276
11.21347672,0.790022967,-9.931455256
-1.821976714,14.71143156,2.292200333
10.93979684,3.607403993,-9.607678261
2.711916716,14.64645904,-1.768260549
9.025686597,-8.505376783,-8.437745387
0.745819472,14.9814241,-0.026179925
8.669498304,9.781871173,-7.358994191
10.80798491,-3.391160822,-9.832979737
8.35322029,10.26032802,-7.067487513
6.425443577,12.48647528,-5.272723208
9.198780099,8.778266824,-7.957667765
9.198780099,8.778266824,-7.957667765
10.45161983,5.568929608,-9.206012487
9.34327019,-7.837156106,-8.733973112
0.975618654,14.96510469,-0.306283996
2.143117685,14.78082538,-1.39077233
0.756248302,14.98030561,-0.136133813
-1.344970133,14.83610844,1.755261179
7.748372348,10.99623698,-6.63667826
8.094835594,10.5303551,-6.970312625
8.181375231,10.40414436,-7.058249042
11.1030404,0.071701303,-10.08550211
10.92507715,2.9990128,-9.831002564
1.544259804,14.89264919,-0.907888635
-0.14386115,14.98615196,0.628134806
10.17105464,-5.682080869,-9.447941818
0.531341446,14.9905826,0.010471975
10.1957633,6.201558844,-9.087743321
10.98284865,2.428806385,-9.923604948
7.6457843,11.07905785,-6.617889355
-0.725468903,14.94017362,1.124680902
1.063926179,14.95231302,-0.544423126
10.65390183,4.300130379,-9.643819498
9.377627599,-7.697389701,-8.82101425
4.207492486,13.96230452,-3.514407415
10.13680745,6.151165761,-9.187398682
3.42737992,14.33114819,-2.805576304
2.012373129,14.78663812,-1.518449026
2.012373129,14.78663812,-1.518449026
10.37042887,5.247571058,-9.482468195
6.083909787,12.62451034,-5.348624167
0.293194855,14.99704288,0.052359771
7.368319017,11.25997171,-6.627285422
10.28662438,5.402888967,-9.48652464
9.577102747,-7.146356013,-9.066901274
9.531379578,7.568030611,-8.767993842
3.525168348,14.25521321,-3.059752351
7.862899336,10.53353352,-7.226305112
9.280130673,8.018877182,-8.63578505
6.824932338,11.78784707,-6.282273481
6.828201231,11.77452836,-6.303661619
-4.204701423,13.7960067,4.121975878
10.90501374,0.367472799,-10.2929898
4.824533912,13.49666369,-4.423114499
9.722861082,6.85618292,-9.135574867
0.601718131,14.98147344,-0.439759951
10.87188887,0.588800454,-10.31772002
2.310421242,14.67027194,-2.108334599
-0.950237166,14.93717369,0.988883969
0.167546529,14.99892144,-0.065449639
10.82290496,1.371089225,-10.294894
-2.766984381,14.49129858,2.710362122
10.53936316,3.641343556,-10.03306739
9.012065732,-8.319007622,-8.63578505
-5.364822742,13.01603561,5.177015937
-3.72290059,14.080662,3.588170685
10.59224154,-3.015280767,-10.18393348
3.357159487,14.25734659,-3.23381329
5.777763793,12.67228393,-5.570517533
10.80399986,0.303670176,-10.40102742
9.250052206,7.739731969,-8.918132273
-2.200745993,14.69045525,2.085003967
2.161152053,14.68850721,-2.139434006
8.025915963,9.989364708,-7.797260139
9.813523431,6.177513774,-9.514887358
6.658466071,11.76879894,-6.493088723
10.73025117,1.426003211,-10.38403701
9.932154543,-5.864504568,-9.58957206
3.366539977,14.23037207,-3.341095525
10.03666374,5.379356731,-9.763600878
9.607088544,6.692031607,-9.37659654
7.881349035,-10.26004625,-7.590506462
1.851334847,14.7583887,-1.939722251
7.28420784,10.95531573,-7.205648715
8.145218913,9.652225374,-8.092586373
-3.055786561,14.41345068,2.813291298
9.372882621,7.129887704,-9.290520584
10.54035797,2.472218641,-10.38214761
-0.041884898,14.99888512,-0.178019404
9.740225588,6.022733541,-9.687862828
1.006298686,14.91435567,-1.244732096
9.686243547,6.147077075,-9.663856859
10.47382019,-3.064743801,-10.29108528
8.421187123,9.055935319,-8.489619718
10.36651348,3.346294685,-10.31201775
1.507546728,14.81580072,-1.794255238
0.894569958,14.92531756,-1.19776467
10.63469933,-0.881806476,-10.54161218
2.315603678,14.587189,-2.617612775
-1.211348323,14.92529173,0.876528338
10.21023813,3.958240391,-10.25101801
6.284380216,11.95476733,-6.526109362
-1.552538531,14.87128051,1.19776467
10.61356409,0.220469252,-10.59734167
10.53044188,-2.161589283,-10.46122964
-2.07405312,14.75765477,1.705851469
0.624114782,14.95330551,-1.004557215
1.147223699,14.87556073,-1.549700218
9.438904012,-7.061202361,-9.27612593
1.650810855,14.76383151,-2.074633142
4.489696842,13.44167474,-4.915689423
9.250749242,-7.533979023,-9.09190841
8.294727758,9.042596796,-8.62722056
-0.444993417,14.99338968,-0.01570796
-2.825556398,14.53622751,2.390464537
6.748654896,11.31648279,-7.168882366
-2.121116162,14.75601106,1.661626863
4.145699883,13.64510503,-4.650191532
2.646833809,14.42146327,-3.164754016
9.459837131,6.289861607,-9.795362291
-5.276611272,13.15915374,4.898371808
2.596770467,14.43224348,-3.157076397
1.202543321,14.84894528,-1.750061056
-3.250499908,14.37679909,2.782426714
9.857855463,4.874196595,-10.20122018
4.780620562,13.17039662,-5.355961147
-5.939700444,12.59396699,5.57780908
8.728878695,8.015375921,-9.195674286
8.107360168,-9.849015484,-7.890982518
10.4870772,-1.302517204,-10.64540561
6.741847228,11.22031801,-7.324749798
-2.540166628,14.6450313,2.017575669
10.48620039,0.162899765,-10.72441444
9.717913399,-6.039459528,-9.699849884
2.954711737,14.25523348,-3.613585077
9.683768397,5.319295678,-10.14542868
9.814653885,4.852835662,-10.2529291
-0.497313011,14.99131118,-0.115190598
1.454118438,14.77713216,-2.126477052
9.02358466,7.211171885,-9.569426311
10.25770288,-3.382483137,-10.40857048
1.656127206,14.71832526,-2.372371009
3.950027299,13.6851906,-4.702429424
6.184798954,11.78030607,-6.926229199
7.981688805,9.276293973,-8.674273107
1.650525381,14.71476528,-2.398217815
3.768214255,13.79318648,-4.533052845
8.668817596,7.915718231,-9.33771955
