hr,lat,lon,mag,fingure_print
7226,-18.73,179.84,4.93,435.8417
7227,-18.73,179.84,4.99,435.8417
7228,-27.71,-123.91,5.47,890.4813
7229,19.59,97.53,6.31,804.7312
7230,-10.16,159.56,5.97,1111.9761
7231,-3.78,146.83,6.53,1201.9894
7232,-19.08,-179.46,6.16,436.2896
7233,-24.51,-161.05,6.49,1583.0564
7234,-15.37,170.66,3.32,1185.7986
7235,3.25,133.14,2.99,1162.7041
7236,-5.51,149.74,3.44,798.657
7237,11.26,117.02,5.56,685.5139
7238,10.83,117.95,6.06,779.5351
7239,-10.66,159.96,6.03,1157.0077
7240,-15.86,171.54,6.04,1037.9664
7241,-11.78,162.25,6.29,644.2871
7242,-20.24,-176.86,4.59,750.7666
7243,0.45,138.05,6.09,1278.6115
7244,10.32,118.62,6.31,889.0618
7245,-3.2,144.7,6.56,1118.9863
7246,-14.45,167.68,6.3,922.11975
7247,26.02,71.5,6.54,922.9781
7248,1.63,135.45,5.09,1492.5203
7249,-12.26,162.65,5.54,608.446
7250,7.67,123.7,5.77,1184.5116
7251,19.56,96.24,5.38,948.52057
7252,18.34,99.68,6.43,690.09656
7253,9.6,119.72,5.55,1130.9558
7254,-19.59,-179.54,4.11,485.91467
7255,-20.26,-177.62,6.46,666.7227
7256,-19.02,178.72,6.56,797.1284
7257,-20.98,-175.55,5.88,948.01514
7258,14.98,107.85,6.49,970.0379
7259,-20.17,-178.14,4.11,575.4746
7260,4.07,130.2,6.07,982.9623
7261,11.11,116.09,5.23,831.93097
7262,12.65,112.77,5.28,1368.2383
7263,6.24,125.85,6.23,805.7489
7264,-13.29,164.11,2.89,847.8616
7265,-12.8,162.97,6.13,722.13367
7266,-1.12,139.66,5.22,1252.6572
7267,3.91,130.12,6.48,983.6018
7268,-20.25,-178.54,6.36,588.55273
7269,-4.29,145.35,6.34,1176.807
7270,-16.96,172.05,6.3,1150.6465
7271,-23.85,-166.77,6.13,1331.4229
7272,11.69,114.01,6.74,1080.9413
7273,-19.99,179.95,6.57,629.49475
7274,-27.43,-146.38,6.27,816.42114
7275,18.73,97.02,5.81,909.22876
7276,-14.13,164.45,6.41,1030.8955
7277,-15.98,168.41,5.8,1026.5435
7278,-27.27,-149.22,5.53,1077.5521
7279,-8.31,151.77,5.34,1636.5878
7280,7.79,120.96,6.36,1097.0264
7281,-22.76,-172.43,5.92,1000.3816
7282,-10.35,155.66,5.51,2011.0793
7283,9.75,116.81,5.98,784.7804
7284,13.7,108.38,6.18,1084.6477
7285,3.08,129.7,6.73,1025.8251
7286,5.23,125.5,5.93,664.28436
7287,-3.9,142.48,5.15,1113.7672
7288,-2.42,139.61,6.49,1334.4868
7289,-23.13,-172.23,5.4,947.8181
7290,22.8,83.18,6.25,1088.3971
7291,-15.78,166.54,6.25,998.3613
7292,-16.2,167.58,4.85,956.43555
7293,17.27,99.33,6.75,516.0518
7294,17.27,99.33,6.57,516.0518
7295,19.81,92.44,5.12,897.5299
7296,-19.45,175.57,6.25,1322.039
7297,-25.32,-163.88,6.38,1083.7948
7298,12.75,109.38,4.39,1036.1954
7299,4.11,126.44,6.0,758.67145
7300,1.67,130.95,5.57,1031.1133
7301,4.53,125.5,5.64,618.1328
7302,8.72,117.15,5.85,927.50494
7303,-3.35,139.9,5.59,1277.5231
7304,-14.13,161.39,4.96,878.2265
7305,7.23,119.86,6.54,886.13654
7306,4.41,125.26,4.77,654.8543
7307,1.19,131.31,5.63,1085.6482
7308,7.44,119.44,6.16,923.5795
7309,19.81,91.48,4.99,734.7646
7310,23.0,81.35,3.07,1293.4312
7311,16.87,98.91,6.27,535.0263
7312,25.31,71.92,5.13,1010.57117
7313,-4.93,142.24,6.19,944.2518
7314,11.86,110.1,4.36,837.51794
7315,-0.49,133.76,5.28,805.8574
7316,-20.69,177.24,5.59,1169.486
7317,-13.0,158.05,6.06,1029.8602
7318,4.85,123.64,5.43,1181.8718
7319,-5.53,143.0,5.1,790.02893
7320,-28.06,-147.36,6.34,754.7167
7321,-5.94,143.63,6.41,749.41254
7322,15.44,101.76,6.0,1583.9773
7323,-19.62,173.57,6.58,1359.5029
7324,8.44,116.44,6.68,989.4762
7325,-1.64,135.39,6.32,1164.1556
7326,3.05,126.56,6.58,832.30664
7327,-16.16,164.37,5.58,1098.807
7328,17.85,95.6,3.77,988.77466
7329,-26.21,-162.9,5.05,738.6344
7330,-20.9,176.67,6.48,1270.6494
7331,-0.52,132.86,5.53,798.02216
7332,-0.96,133.58,6.02,706.6744
7333,-8.93,148.61,5.01,1339.4442
7334,-23.18,-176.15,6.34,1095.6058
7335,9.3,114.2,6.6,921.74884
7336,-6.89,144.53,5.49,946.30286
7337,-23.93,-173.61,4.01,647.7218
7338,11.09,110.51,6.22,671.8241
7339,-15.1,161.26,6.26,990.6569
7340,-14.55,159.94,3.93,846.6681
7341,16.19,99.18,6.31,681.0784
7342,-13.77,158.16,4.61,902.1323
7343,-24.11,-173.28,4.29,682.07263
7344,-14.77,160.36,5.87,866.093
7345,10.93,110.55,6.31,643.67993
7346,9.82,112.43,6.31,961.97314
7347,-10.57,150.93,6.31,1275.7329
7348,-23.09,-177.71,3.97,1352.673
7349,-6.99,143.75,5.83,719.8747
7350,-24.03,-174.48,6.17,760.06287
7351,17.88,94.47,6.26,1169.8185
7352,24.21,75.27,4.45,1462.3
7353,-10.38,150.12,6.32,1077.1401
7354,-2.36,134.67,6.35,1060.9479
7355,-19.04,169.32,6.04,1261.2584
7356,18.99,91.23,5.91,635.752
7357,-0.07,130.22,6.64,931.66437
7358,5.32,120.22,5.18,1025.9473
7359,8.71,113.75,6.06,847.64484
7360,-19.67,170.7,5.93,1144.6847
7361,21.33,84.49,6.52,1228.4329
7362,-17.95,165.97,5.03,1103.8353
7363,-17.79,165.42,5.43,1050.6449
7364,2.32,125.43,6.4,400.66412
7365,18.89,91.05,6.43,653.67303
7366,-9.69,147.62,6.52,1326.0862
7367,-13.7,155.86,5.69,1038.4921
7368,8.38,113.93,6.37,887.9913
7369,0.63,128.3,6.25,1458.4784
7370,-26.9,-163.15,5.69,649.10156
7371,21.66,83.1,4.59,1151.2659
7372,6.63,117.1,4.97,1106.958
7373,-1.86,132.64,5.16,852.29333
7374,5.87,118.44,6.53,897.51514
7375,-17.13,163.23,5.59,1148.804
7376,9.74,110.96,6.36,659.17334
7377,-6.13,140.38,3.36,766.13824
7378,-14.37,156.85,5.72,859.6396
7379,-14.21,156.36,6.7,863.0011
7380,-20.21,170.98,5.67,1149.4355
7381,15.76,98.19,6.51,805.3674
7382,12.82,104.61,5.84,1609.9631
7383,-28.72,-147.32,5.96,924.01556
7384,2.0,125.25,6.31,278.1336
7385,1.75,125.65,5.16,299.55673
7386,4.18,121.14,6.19,868.441
7387,-7.64,142.74,4.66,830.0347
7388,-27.37,-161.97,6.13,782.2947
7389,-1.66,131.51,5.74,886.449
7390,1.74,125.31,5.63,241.12576
7391,1.59,125.46,5.81,270.03275
7392,-24.84,-175.03,5.71,911.06793
7393,-27.42,-162.35,6.3,673.60547
7394,27.51,58.06,6.38,1123.0793
7395,9.31,110.89,5.15,697.9792
7396,-1.31,130.27,6.32,846.4092
7397,-6.85,140.21,5.85,521.91486
7398,-19.83,168.0,5.52,1331.7059
7399,-21.67,173.09,6.6,1569.7969
7400,-7.45,141.01,5.8,744.9521
7401,18.45,90.57,6.6,845.8259
7402,-11.62,149.09,6.61,1061.679
7403,9.79,109.29,6.34,910.338
7404,-8.3,142.5,6.25,1009.3956
7405,3.4,121.01,4.44,856.92444
7406,3.4,120.89,5.81,847.5372
7407,-1.55,129.79,5.56,903.26196
7408,16.01,95.98,5.75,925.79016
7409,1.18,124.8,6.33,533.1747
7410,-17.93,162.34,6.13,1385.4717
7411,-27.45,-164.56,5.75,1014.55725
7412,-7.26,140.02,6.09,499.5257
7413,20.02,86.07,6.38,1525.8301
7414,-10.0,145.07,5.03,1494.2915
7415,-7.09,139.5,6.05,607.152
7416,-25.97,-173.26,5.61,1026.5316
7417,4.57,117.89,3.08,722.7114
7418,4.57,117.88,5.11,721.89575
7419,8.44,110.54,6.25,795.05005
7420,15.45,96.39,3.79,728.1781
7421,3.81,119.01,5.87,956.4066
7422,-24.81,-178.92,5.89,1423.1316
7423,25.3,68.48,6.05,1527.114
7424,-26.89,-170.25,4.9,1825.6252
7425,26.27,64.32,6.53,1439.4021
7426,7.44,112.03,4.74,1102.3899
7427,14.62,97.62,5.53,552.9372
7428,16.87,92.49,6.37,1064.9495
7429,-6.01,135.59,4.45,1864.1112
7430,-14.44,151.7,5.12,1731.234
7431,-20.3,165.21,5.65,928.6646
7432,-13.17,148.78,6.34,1243.9486
7433,-15.26,153.23,6.27,1485.04
7434,-28.86,-159.28,6.18,1330.8221
7435,-29.51,-149.34,6.39,820.4499
7436,9.12,108.0,6.61,976.68353
7437,-0.14,124.65,5.0,763.0176
7438,-8.42,139.4,6.38,805.87494
7439,-18.16,159.43,6.11,1309.581
7440,-20.51,165.32,4.6,972.5351
7441,4.5,116.13,5.38,774.8339
7442,13.83,98.42,5.96,555.19946
7443,-18.05,158.77,5.64,1233.9221
7444,10.62,104.62,5.35,953.9328
7445,-4.65,132.02,6.68,1017.56213
7446,-13.29,148.23,4.95,1314.5189
7447,-10.66,143.01,4.36,1285.5247
7448,18.38,88.11,6.29,1211.7908
7449,-3.11,129.16,6.38,1053.2498
7450,22.41,77.38,6.07,1102.3281
7451,14.59,96.54,5.73,600.4604
7452,0.91,122.01,6.32,1021.91724
7453,13.21,99.36,6.67,960.82806
7454,-16.56,154.95,5.47,1211.3138
7455,-29.68,-150.29,6.09,842.26416
7456,-4.75,131.82,5.98,939.1588
7457,7.89,109.42,6.05,912.6906
7458,-0.29,123.93,7.14,691.6568
7459,-28.71,-163.36,6.26,969.1704
7460,-12.42,145.94,5.46,1522.6398
7461,-27.06,-173.53,6.25,1391.9016
7462,21.89,78.68,4.68,894.9215
7463,-2.32,127.23,5.66,925.7394
7464,-25.72,-179.88,6.61,1404.4688
7465,13.93,97.35,6.52,423.0526
7466,3.99,116.0,6.43,692.7183
7467,8.37,108.03,6.5,883.1901
7468,11.35,102.38,5.17,860.1913
7469,13.85,97.34,4.48,412.3039
7470,-20.64,163.59,6.34,1059.8545
7471,-8.94,138.57,6.35,1102.1293
7472,-0.41,123.34,6.48,690.3451
7473,-20.7,163.57,5.97,1065.9873
7474,-8.07,136.73,5.17,1410.206
7475,-2.71,126.88,6.38,889.1657
7476,-18.07,156.53,6.2,951.40564
7477,13.22,98.09,6.47,588.4585
7478,3.97,115.05,4.69,633.3833
7479,-2.14,125.55,4.37,857.88055
7480,-11.24,141.94,5.67,1478.5449
7481,5.76,111.66,6.1,741.5116
7482,-1.0,123.36,6.5,820.28467
7483,10.03,103.84,5.4,767.9531
7484,15.59,92.75,5.82,1071.9655
7485,0.56,120.52,6.64,1031.0072
7486,-4.41,129.09,6.01,966.79553
7487,11.47,101.0,6.2,872.47864
7488,-2.6,125.9,4.37,808.35913
7489,-18.4,156.18,5.06,955.0292
7490,-0.18,121.55,6.36,947.3695
7491,-25.92,177.88,6.16,1565.0375
7492,9.95,103.5,6.16,782.03455
7493,-5.44,130.38,6.34,723.8838
7494,-29.21,-132.46,6.39,1208.9795
7495,11.07,101.29,5.06,813.57996
7496,-18.36,155.45,5.49,907.7877
7497,-5.7,130.66,5.27,717.0096
7498,-30.12,-142.6,5.41,1866.3269
7499,8.4,105.9,6.23,908.13196
7500,17.72,87.41,6.51,1170.157
7501,2.92,115.4,6.49,651.77527
7502,4.46,112.71,5.94,830.57916
7503,13.21,96.66,5.96,521.6401
7504,13.2,96.66,6.2,524.3583
7505,3.52,114.19,6.05,821.75574
7506,0.98,118.39,5.49,834.8071
7507,-24.79,171.75,5.52,1707.0566
7508,1.61,117.18,6.28,1045.615
7509,15.37,92.07,6.48,969.1118
7510,-30.01,-161.27,5.35,1041.0044
7511,-5.4,129.12,6.26,877.7039
7512,5.11,111.08,6.05,451.4678
7513,-30.5,-149.18,6.45,633.9087
7514,8.83,104.39,5.84,790.672
7515,-20.67,159.35,4.86,1579.9872
7516,-13.42,143.39,6.48,1258.9996
7517,6.6,108.24,4.89,813.26636
7518,2.51,115.24,6.82,713.81104
7519,-8.42,133.99,5.91,1109.4972
7520,5.1,110.78,6.57,450.71756
7521,-29.79,-165.27,6.25,1279.6482
7522,16.33,89.61,6.22,893.4685
7523,8.15,105.23,6.34,819.9252
7524,-30.65,-150.58,6.05,794.77313
7525,-7.08,131.27,2.72,676.0479
7526,15.86,90.5,6.27,856.76685
7527,-30.57,-155.85,6.21,1131.448
7528,10.24,101.29,2.87,898.3448
7529,5.74,109.21,6.43,715.66394
7530,5.17,110.13,6.09,513.44806
7531,-30.55,-158.02,5.42,854.1707
7532,-18.63,153.28,6.11,1313.3583
7533,0.08,118.61,6.62,705.87756
7534,4.44,111.19,4.99,453.117
7535,3.99,111.9,6.18,524.50226
7536,-3.38,124.23,3.82,898.3347
7537,-29.27,-171.37,5.94,1634.844
7538,-24.46,168.25,6.05,1593.9069
7540,-0.02,118.26,5.95,677.02075
7541,-17.66,150.47,6.04,1299.1011
7542,-7.52,130.93,6.44,511.29855
7543,6.57,107.01,5.77,546.79395
7544,-7.01,129.92,5.72,702.6169
7545,20.78,78.63,5.92,737.65265
7546,-3.4,123.52,5.0,975.5409
7547,11.19,98.6,6.12,649.14667
7548,-30.54,-162.94,5.74,858.01953
7549,-30.55,-162.93,6.5,858.9797
7550,4.81,109.58,6.53,638.98883
7551,3.85,111.19,6.44,502.8705
7552,-28.05,179.97,5.33,1261.5604
7553,-18.0,150.17,5.39,1171.9756
7554,-9.28,133.17,6.51,706.3626
7555,6.39,106.55,6.11,512.90594
7556,1.13,115.39,6.38,1077.0989
7557,-8.91,132.26,0.77,643.35864
7558,-31.09,-155.74,6.24,1118.9136
7559,-14.4,142.38,6.13,1310.5544
7560,-8.19,130.86,5.11,466.64514
7561,-21.67,158.08,5.92,1834.6508
7562,-8.64,131.52,6.25,552.7794
7563,20.24,79.42,6.34,875.36926
7564,3.28,111.46,4.23,694.06714
7565,-2.07,120.28,4.95,1088.4408
7566,6.2,106.43,5.12,505.75372
7567,7.13,104.78,5.69,856.3323
7568,5.72,107.19,6.06,561.2973
7569,-7.82,129.67,6.13,631.35803
7570,-13.07,139.07,3.9,1433.8846
7571,-20.12,153.62,6.48,1198.515
7572,-8.49,130.77,6.54,531.32117
7573,-1.04,118.12,5.57,681.9092
7574,-4.33,123.52,6.23,913.63635
7575,-15.18,142.73,5.65,1461.4858
7576,13.14,93.77,5.03,1076.5962
7577,10.36,98.75,6.2,490.57626
7578,-23.91,162.82,6.18,1417.5425
7579,-31.18,-146.39,5.75,1033.9156
7580,-11.65,135.9,6.53,1689.5457
7581,-29.11,-177.97,4.13,1320.5726
7582,20.83,77.57,3.83,754.3972
7583,4.76,108.24,6.1,645.41473
7584,-17.8,147.72,5.79,766.02423
7585,-26.95,172.34,6.46,1087.7802
7586,-31.31,-159.54,6.53,886.85315
7587,-31.36,-158.4,5.26,800.99457
7588,-31.23,-146.85,6.39,864.29504
7589,10.09,99.01,5.62,559.6776
7590,-30.9,-142.02,3.96,1869.363
7591,10.51,98.19,5.91,505.28564
7592,-1.79,118.73,4.58,704.911
7593,-17.76,147.34,5.71,720.97864
7594,-17.77,147.35,6.49,719.6409
7595,-9.85,132.19,4.71,716.1543
7596,-13.92,139.45,5.61,1269.9282
7597,-25.04,165.14,4.7,996.2639
7598,-10.6,133.3,6.15,831.4688
7599,-17.26,145.85,6.51,1175.8203
7600,10.32,98.23,6.29,490.63043
7601,-1.87,118.4,5.52,706.9085
7602,-11.09,133.87,3.71,1020.21533
7603,-31.52,-148.96,5.76,435.4666
7604,-25.56,165.95,4.52,999.22833
7605,-28.74,177.67,6.55,1063.1783
7606,4.61,107.5,5.76,563.2639
7607,1.05,113.3,6.57,1121.8877
7608,14.91,89.45,5.14,656.0363
7609,-6.12,124.83,5.36,872.7634
7610,-8.8,129.34,5.28,890.8102
7611,15.87,87.42,6.06,952.2904
7612,-31.67,-148.95,5.31,414.69952
7613,5.19,106.1,4.94,635.34894
7614,-21.54,153.98,5.02,1485.7911
7615,3.36,108.98,3.89,926.92035
7616,-4.08,120.95,6.48,1175.3539
7617,-27.01,169.38,6.28,1453.475
7618,-25.67,164.77,4.83,1042.7744
7619,12.21,93.89,4.92,721.4335
7620,3.89,107.94,6.02,576.74316
7621,-31.19,-169.59,6.17,1858.5435
7622,-6.4,124.48,5.53,736.13983
7623,-28.47,174.48,4.37,1053.9377
7624,-28.34,173.83,5.3,917.64685
7625,-31.96,-157.85,5.13,884.9421
7626,15.0,88.65,6.09,671.7675
7627,-30.27,-176.85,6.14,1288.2123
7628,5.93,104.35,5.45,1044.334
7629,-29.15,177.14,5.95,1020.92267
7630,-30.68,-174.49,5.81,1709.373
7631,-28.18,172.71,5.66,776.71313
7632,11.31,95.18,6.43,805.2096
7633,15.21,88.07,4.96,766.7077
7634,14.15,90.02,6.12,860.39636
7635,-5.21,122.03,3.47,924.2429
7636,-14.42,137.89,6.17,1346.1853
7637,-19.66,148.4,5.88,1167.288
7638,6.79,102.64,6.43,1410.4481
7639,-30.04,-179.42,6.29,1283.5372
7640,0.82,112.23,5.49,1127.7971
7641,-3.41,118.89,5.67,915.3535
7642,4.54,106.16,6.32,618.956
7643,-25.02,160.96,6.01,1537.8972
7644,-31.98,-148.48,6.07,542.8243
7645,-6.49,123.57,5.37,692.2559
7646,8.37,99.47,5.92,1253.3218
7647,3.76,106.93,5.19,561.9853
7648,-11.25,131.26,5.91,1079.2343
7649,-21.69,151.73,5.71,1183.0406
7650,-26.93,166.08,4.58,1221.1116
7651,11.54,93.96,6.15,663.1272
7652,-29.84,177.23,4.77,1104.58
7653,-1.34,114.7,4.64,1372.5277
7654,17.09,83.58,5.96,789.918
7655,3.56,106.74,6.2,607.6193
7656,-3.02,117.13,5.88,788.80505
7657,-3.0,116.98,5.22,834.8196
7658,-25.48,160.61,6.45,1599.2845
7659,-28.55,170.66,4.99,1079.2223
7660,10.28,95.51,5.05,863.94183
7661,-19.52,145.54,6.72,1346.0422
7662,-6.63,122.33,5.96,870.36176
7663,-32.36,-149.57,6.45,548.3647
7664,-7.97,124.42,5.67,701.71906
7665,-32.4,-149.79,3.56,600.1717
7666,20.06,77.09,6.33,1047.5977
7667,-16.51,139.17,5.68,1097.3511
7668,-29.04,171.62,6.53,1009.3204
7669,-12.57,131.99,5.52,1250.1211
7670,-0.66,112.59,5.71,1172.3419
7671,-21.53,149.4,6.34,983.8679
7672,-7.55,123.44,5.8,683.5104
7673,-32.57,-165.55,4.94,1331.8146
7674,-32.69,-163.02,6.26,1204.1091
7675,-22.06,150.41,6.55,930.0106
7676,17.38,82.23,5.27,824.76654
7677,-4.49,118.09,6.45,837.6668
7678,0.39,110.51,5.64,1332.1062
7679,-6.23,120.82,5.1,947.0272
7680,-8.64,124.64,6.34,895.2401
7681,-18.48,142.08,6.47,1903.872
7682,17.21,82.36,6.57,775.41327
7683,3.64,105.16,6.19,928.93304
7684,8.88,96.88,6.16,1025.5054
7685,18.64,79.3,4.51,856.5867
7686,22.48,71.06,6.2,1516.7968
7687,10.65,93.69,6.14,740.1763
7688,-4.65,117.52,5.07,835.6847
7689,2.1,107.14,5.36,833.45905
7690,-17.29,138.7,5.99,886.5037
7691,-33.2,-160.04,6.37,1237.8228
7692,12.9,89.7,6.21,983.6229
7693,-12.29,129.65,6.43,1392.6675
7694,-21.65,147.52,6.18,1164.9307
7695,16.64,82.92,6.26,696.9829
7696,-8.58,123.29,6.42,871.8955
7697,11.18,92.44,5.85,973.26654
7698,-29.6,-130.0,6.17,1232.0928
7699,1.03,108.31,6.11,1151.7511
7700,-11.78,128.38,6.31,1623.7437
7701,15.65,84.61,5.39,853.0935
7702,9.54,94.92,6.54,805.48254
7703,-30.91,174.74,5.32,1041.5813
7704,18.54,79.06,6.28,842.9198
7705,-6.68,119.45,6.48,786.15564
7706,-32.39,-177.57,6.22,1370.0944
7707,-33.29,-152.97,6.09,1389.1676
7708,2.04,106.09,4.93,678.883
7709,-21.71,146.03,6.49,1425.309
7710,-18.08,138.42,3.23,770.3512
7711,-3.57,114.29,5.52,661.069
7712,-23.39,149.42,6.34,648.7085
7713,-6.79,119.1,6.22,748.2973
7714,-33.6,-166.13,5.65,1462.565
7715,-23.59,149.59,5.85,623.1053
7716,-6.45,118.43,6.26,761.7664
7717,-17.56,136.7,6.27,1195.6643
7718,-3.85,114.22,5.49,597.1843
7719,-4.07,114.47,5.92,633.8841
7720,-18.6,138.35,5.47,846.387
7721,7.54,96.63,6.92,612.2129
7722,-29.38,164.38,5.73,1647.5619
7723,-5.61,116.15,6.56,742.3721
7724,-10.61,123.76,4.95,1131.1477
7725,-30.36,167.62,6.3,1485.4346
7726,9.47,93.4,6.01,905.69403
7727,15.08,84.17,5.75,798.73315
7728,-32.02,174.91,6.39,948.8502
7729,-31.76,173.46,6.53,1030.85
7730,6.87,97.29,4.83,468.34384
7731,-3.27,112.34,5.18,888.9826
7732,-33.82,-153.13,6.27,1345.0427
7733,4.93,100.15,6.14,992.7388
7734,1.14,105.77,6.45,452.06738
7735,6.78,97.32,3.79,467.74005
7736,1.17,105.55,4.97,401.67902
7737,4.13,101.15,6.71,801.7814
7738,-24.35,148.88,6.32,447.12747
7739,-5.17,114.81,4.78,741.5935
7740,12.06,88.92,4.3,992.67395
7741,-6.36,116.53,5.15,847.50024
7742,14.16,85.34,5.79,1034.5453
7743,-0.68,108.01,5.66,1192.8726
7744,-4.04,112.89,4.52,747.0716
7745,-34.08,-171.87,6.31,1466.1589
7746,-7.57,118.04,6.13,918.2003
7747,-24.7,148.91,4.24,434.4125
7748,-28.31,158.5,5.87,1890.1709
7749,-34.13,-172.03,6.13,1476.2836
7750,22.5,69.62,4.39,1502.6428
7751,7.05,96.33,3.98,582.11914
7752,2.08,103.64,6.27,778.5011
7753,-5.97,115.39,5.32,706.01636
7754,-24.81,148.9,3.57,457.42358
7755,8.38,94.18,6.31,1038.6984
7756,5.8,98.07,5.91,660.05975
7757,0.99,105.13,6.48,356.39008
7758,-34.54,-162.99,6.27,1349.6042
7759,2.76,102.33,5.24,569.41583
7760,-3.62,111.57,6.22,1110.7992
7761,-27.66,155.52,5.28,1387.3291
7762,3.99,100.31,6.29,732.9853
7763,1.32,104.17,4.81,585.739
7764,-31.11,166.4,6.3,1179.0138
7765,-32.75,173.78,6.46,884.49054
7766,-34.67,-169.13,6.27,1628.0205
7767,2.78,101.9,5.84,501.22772
7768,-20.06,137.6,6.06,1238.2974
7769,0.63,104.95,5.58,391.03668
7770,-0.54,106.6,5.17,1020.5252
7771,-12.74,124.78,6.21,1011.8213
7772,-22.67,142.53,6.63,2035.0529
7773,-25.48,148.83,4.76,736.40936
7774,-12.67,124.43,5.95,910.55975
7775,-26.32,150.88,6.1,997.5621
7776,-26.37,150.85,3.08,994.7378
7777,5.8,97.18,6.45,474.04565
7778,-12.19,123.5,6.13,856.515
7779,-34.13,-178.75,5.59,1246.7014
7780,-10.44,120.74,5.8,1470.8435
7781,10.84,89.55,5.76,957.2753
7782,0.48,104.69,6.57,435.48877
7783,16.92,79.55,5.93,1181.8015
7784,1.69,102.77,6.23,654.7826
7785,-30.69,-132.42,5.77,1066.3762
7786,5.93,96.65,6.5,558.4562
7787,-34.44,-178.34,5.64,1267.1115
7788,-24.7,145.45,6.3,1641.4978
7789,-7.09,114.91,5.54,1051.3322
7790,-35.19,-160.91,1.94,1678.804
7791,9.6,90.92,6.18,1015.1122
7792,14.36,83.52,5.72,833.416
7793,-12.71,123.18,6.17,939.6991
7794,-17.63,131.25,5.31,2248.6792
7795,2.39,101.15,6.39,540.6398
7796,1.87,101.85,2.2,500.85422
7797,-3.33,109.19,6.09,1235.6025
7798,5.04,97.3,5.58,674.9902
7799,-34.58,179.65,6.09,1432.538
7800,2.22,101.16,5.93,539.5971
7801,-32.01,165.45,5.85,1166.2468
7802,3.32,99.54,6.2,915.15784
7803,-20.09,134.97,6.15,1600.6813
7804,17.72,77.57,5.55,1143.2057
7805,15.11,81.9,5.69,1027.7816
7806,-3.02,108.28,4.43,1189.4143
7807,0.04,103.96,5.9,670.5554
7808,-34.26,175.54,6.25,1226.6075
7809,-22.19,138.46,6.11,1145.9369
7810,-15.71,126.7,6.33,1018.2637
7811,-9.48,116.98,5.66,978.0493
7812,-30.75,-131.99,5.91,996.9045
7813,-10.41,118.23,6.41,936.80835
7814,-29.08,153.78,5.25,727.27484
7815,9.08,90.62,6.51,1020.28284
7816,-11.91,120.34,6.22,1415.1704
7817,-34.31,173.31,6.1,1271.519
7818,12.38,85.45,6.44,1331.6498
7819,-28.46,151.03,6.41,1001.4479
7820,-17.07,127.81,6.25,1384.1926
7821,-23.05,138.64,6.13,1073.8282
7822,-29.27,153.2,4.78,698.05817
7823,-2.34,106.14,6.39,1161.7035
7824,-19.95,132.76,6.21,1841.2506
7825,-31.01,158.1,6.16,1704.4574
7826,-0.02,102.74,5.62,941.8411
7827,10.59,87.87,6.36,754.08203
7828,6.4,93.86,5.69,951.53906
7829,-29.78,153.93,6.74,717.7706
7830,-29.78,153.92,5.94,715.40344
7831,-23.1,138.03,4.91,954.38586
7832,-33.29,165.58,6.39,1311.3582
7833,-10.94,117.59,6.55,765.04205
7834,-5.04,109.09,4.01,1130.902
7835,-1.47,104.15,5.88,853.64014
7836,-16.21,125.34,6.08,642.16016
7837,-28.71,150.06,6.12,964.708
7838,-34.32,-145.19,6.11,1515.822
7839,-10.95,116.94,6.18,687.595
7840,-16.21,124.9,7.11,633.9302
7841,3.99,96.4,6.41,888.2438
7842,-32.54,160.67,6.36,1164.209
7843,9.92,88.11,5.91,736.8193
7844,5.74,93.93,4.95,935.2243
7845,-26.86,144.55,5.65,2056.0515
7846,-36.45,-176.0,5.11,1637.256
7847,-1.45,103.56,6.19,828.578
7848,-36.09,-156.04,4.76,1026.1658
7849,-8.15,112.49,6.34,1084.5259
7850,13.8,82.24,4.22,1064.5103
7851,5.73,93.59,5.44,935.0624
7852,-16.59,124.58,4.03,594.15564
7853,-35.94,176.06,6.44,1350.3004
7854,7.53,91.06,6.18,1032.7234
7855,-28.88,148.32,6.13,1263.0618
7856,-34.44,166.92,6.4,1409.0995
7857,-17.41,125.58,6.56,752.0698
7858,-15.8,122.98,5.38,922.80023
7859,-36.18,-154.83,4.88,797.64166
7860,10.06,87.33,6.14,682.3324
7861,1.96,98.31,6.6,1045.2986
7862,-11.35,116.19,6.48,735.8828
7863,-32.78,-137.51,6.0,1098.2473
7864,-33.05,-138.45,6.55,1117.3376
7865,-30.27,151.14,6.19,962.1719
7866,-2.93,104.57,4.61,965.42957
7867,0.98,99.34,6.49,977.3962
7868,18.88,73.83,6.27,1723.0215
7869,-37.21,-172.57,3.11,1691.3798
7870,3.89,95.38,5.78,974.2077
7871,-15.16,121.37,4.68,742.7418
7872,-36.2,-153.09,6.22,1002.24274
7873,-24.49,136.79,4.89,971.58386
7874,-8.87,111.87,6.41,860.78033
7875,-36.63,-155.98,5.12,958.18396
7876,6.83,91.11,6.11,990.72424
7877,-33.67,160.46,6.36,810.7553
7878,-23.32,134.19,6.22,1156.8563
7879,20.04,71.57,5.2,1455.5677
7880,-8.7,111.27,5.59,1026.398
7881,-35.58,-148.39,5.15,1268.0747
7882,-15.65,121.12,3.63,607.4999
7883,-17.5,123.87,5.43,693.55334
7884,-24.14,135.19,4.32,918.27997
7885,-5.73,107.08,6.32,687.213
7886,-13.63,117.95,6.25,1074.8604
7887,-5.76,107.11,6.49,678.21295
7888,-1.64,101.69,6.2,1066.765
7889,-30.5,149.06,5.22,1046.7708
